Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
"Egypt, Arab Rep.",EGY,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.348241999348242,0.348241999348242,0.40448912538026,0.434782608884688,0.434782608884688,0.434782608884688,0.434782608884688,0.434782608884688,0.434782608884688,0.434782608884688,0.434782608884688,0.434782641394297,0.434782608884688,0.397956243179606,0.391303667451088,0.391303667451088,0.391303667451088,0.391303667451088,0.391303667451088,0.700000700490701,0.700000700490701,0.700000700490701,0.700000700490701,0.700000700490701,0.700000700204867,0.7000007000007,0.7000007000007,0.7000007000007,0.7000007000007,0.866666666666667,1.55,3.13800833333333,3.32174833333333,3.3525175,3.38513333333333,3.39220833333333,3.39148333333334,3.38875,3.388,3.39525,3.47205,3.973,4.49966666666667,5.850875,6.19624166666666,5.77883333333333,5.73316666666666,5.63543333333334,5.4325,5.54455330862977,5.6219429176105,5.93282765151515,6.05605833333333,6.870325,7.07760856060606,7.69125833333333,10.0254007885465,17.7825335150636,17.7672904218107,16.7705818428763,15.7591729166667,15.6445272777113,19.1604397412204,30.6264136980311,45.29926
"Egypt, Arab Rep.",EGY,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.206386932467785,0.171732574650006,0.179924619718828,0.190075850093,0.19943159781342,0.216384561673816,0.227530580720847,0.245909052359259,0.249104997239112,0.247668200600248,0.250589528938451,0.229225753504688,0.194140040852859,0.173964531179344,0.159696429774484,0.168678283915411,0.183496800198144,0.202568819380285,0.231508152985169,0.255361418153477,0.277794452019987,0.288230170481382,0.289686970225307,0.287832981528887,0.30550483539202,0.303299957415749,0.306650168011692,0.215295313493065,0.201529227553557,0.22171866106281,0.230511084096698,0.245673676217871,0.241533390357236,0.186602951238612,0.174842797290911
El Salvador,SLV,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.5000000015,2.5000000015,2.5000000015,2.5000000015,2.5000000015,2.5000000015,2.5000000015,2.5000000015,2.5000000015,2.5000000015,2.5000000015,2.50000000129167,2.50001381722561,2.49999769844322,2.49999792825465,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.85215,5,5,5,6.84833333333333,8.01666666666667,8.36083333333333,8.70250833333333,8.72875,8.75458333333333,8.755,8.75625,8.755,8.755,8.755,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
El Salvador,SLV,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.312351901922986,0.324553858039607,0.328174726117924,0.348124040896938,0.374263303950045,0.406640679634631,0.425612659222429,0.432555383550844,0.445842220555478,0.443991446496292,0.448365302002602,0.453021829702992,0.452828397911724,0.457230628719686,0.457357908988311,0.462498905415404,0.468102056551437,0.475786528730846,0.483141266389727,0.48001685265011,0.486574039434982,0.505120277404785,0.521423530983646,0.505071868934312,0.488559921983099,0.477749754158758,0.461390403903444,0.448413670063019,0.45454740524292,0.442782253026962,0.425564259290695,0.429484784603119,0.427300197065921,0.423156463878806,0.420661059675436
Equatorial Guinea,GNQ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,245.195101398359,245.26010162116,245.013850686544,245.016350696075,245.027184079042,245.060934207708,245.678436557644,246.000937791281,247.564693756951,259.960574351236,276.403137026845,275.356456685332,252.027627462649,222.889183053227,240.704667637823,214.312900341219,238.950494267059,245.679686566576,225.655860233957,212.721644262377,211.279555414705,271.731452550327,328.60625269899,381.066036024628,436.956665788008,449.262962711607,346.305903554493,300.536562401478,297.848218819378,319.008299487903,272.264787954393,282.10690880882,264.691800750579,283.162579500018,555.204695655697,499.14842590131,511.552430272516,583.669372353396,589.951774567332,615.473349319164,710.207977031367,732.397693260228,693.713226496374,579.897426172466,527.338032291576,527.258362649626,522.425624895176,478.633718476363,446.000041432788,470.293423341398,494.794262222947,471.248625718937,510.556338454251,493.899623852237,493.757329875312,591.21169798261,592.605615063022,580.656749587858,555.446458398226,585.911013180369,575.586004510945,554.530675033104,623.759700911182,606.569750165917,606.345297609063
Equatorial Guinea,GNQ,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.514265559897602,0.497141504403942,0.438143204634714,0.389305193176617,0.242079902505484,0.283993837081446,0.274360326849451,0.205306724013699,0.137458742815379,0.180727714256154,0.22398581126544,0.187288854050153,0.190891630379557,0.225916224916539,0.282995749937785,0.391827397735975,0.433189206367476,0.474129599049746,0.596621803916615,0.445208992904584,0.524314302049006,0.63132171544368,0.576723118716908,0.584176034874983,0.572120066256365,0.465580842718625,0.44765361286342,0.423607362255177,0.440037685247472,0.413591795160365,0.421438065609436,0.412903242977651,0.418373986469429,0.383527745771084,0.383986581563199
Eritrea,ERI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.48669052187255,2.48669052187255,2.48669052187255,2.4879833273696,2.50220418783714,2.50220418783714,2.50220418783714,2.50220418783714,2.50220418783714,2.50220418783714,2.50220418783714,2.49567343490688,2.30202785281017,2.10060041568928,2.07182506752915,2.07182506752915,2.07182506752915,2.07182506752915,2.07182506752915,2.07182506752915,2.07182506752915,2.07182506752915,2.07182506752915,2.07182506752915,2.07182506752915,2.07182506752915,2.07182506752915,2.07182506752915,2.07182506752915,2.07182506752915,2.07182506752915,2.07182506752915,2.80497089456543,5.00440837567428,5.46981835461199,6.16376298270549,6.35727511391219,6.75882178395591,7.36193041666667,8.15263333333333,9.625,11.3094520833333,13.9581941666667,13.8778905833333,13.7875,15.3679166666667,15.375,15.375,15.375,15.375,15.375,15.375,15.375,15.375,15.375,15.375,15.35,15.075,15.075,15.075,15.075,15.075,15.075,15.075,15.075
Eritrea,ERI,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.231818038127836,0.195734424189339,0.198719180396,0.208508629555823,0.224862923061159,0.202768927217546,0.213965515902164,0.194934804544204,0.201785916621981,0.193272063283906,0.179101257302383,0.21528835288483,0.263357860994434,0.246556634879234,0.266310209295428,0.278182761886045,0.316800214496172,0.407755598520618,0.337482821915234,0.39526621096493,0.414663446878844,0.394237979905705,0.392115642963171,0.37539408882812,0.374004104736397,0.357723900334752,0.329077372859861,0.311171785275703,0.332622759370775,0.327593959979157,..,..,..
Estonia,EST,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.22275,12.99125,11.46475,12.038,13.88175,14.0746666666667,14.6775833333333,16.9686366666667,17.4780715333333,16.6117916666667,13.8564114045105,12.5955635879843,12.5837865859395,12.4654837577722,11.4338529961624,10.6944430938413,11.2574308850767,11.8068482348947,0.718413898653317,0.778338120416812,0.752945122701996,0.752728196932603,0.901296423367096,0.903421436257263,0.885205508269372,0.846772667108111,0.893276257067409,0.875506396987998,0.84549413889045,0.949623753156941,0.924839558470698,0.923889546117607
Estonia,EST,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.46230219634824,0.472800316643578,0.484045633359559,0.490750422681753,0.461643372407574,0.484395372121482,0.492261499148211,0.432009582603888,0.436728135350461,0.457987190355091,0.548493676603433,0.613211180124224,0.625951996020395,0.653360933383515,0.754252669039146,0.79838142668815,0.71844262295082,0.678350340135637,0.712124307392998,0.669455839733203,0.693840738519218,0.699973778247056,0.596292169885937,0.584277701209729,0.60427549874353,0.636247508838431,0.591854978588234,0.588461719722959,0.631701599612393,0.595187302466928,0.644007919584325,0.631820115784375
Eswatini,SWZ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.715216916321429,0.768725237196027,0.693959098021092,0.679477003570251,0.739507755296336,0.869565218147448,0.869565218147448,0.869565218147448,0.842022601934943,0.778833737276041,0.877578942758154,1.08581583308333,1.11409999975,1.47527749975,2.22867499941667,2.28503166641667,2.03603333333333,2.2734675,2.6226775,2.58732083333333,2.761315,2.85201416666667,3.26774158333333,3.55079833333333,3.627085,4.29934916666667,4.60796166666667,5.52828416666667,6.10948416666667,6.93982833333333,8.60918083333333,10.5407466666667,7.56474916666667,6.4596925,6.35932833333333,6.77154916666667,7.045365,8.26122333333333,8.47367415824888,7.32122196115288,7.26113213232735,8.20996862659331,9.65505606913526,10.8526555687831,12.7589308811644,14.7096108855267,13.3238014244992,13.2339264715833,14.4517892288824,16.4702558654325,14.7834351395784,16.3622830559282,18.4535924917449,18.3176868310856
Eswatini,SWZ,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.385601981497568,0.38016274420227,0.400135326228392,0.400467170014775,0.400424397474052,0.447877810206695,0.39955830289665,0.408055024808844,0.361251146229108,0.339632823817805,0.366469227750228,0.314742786380604,0.275697322031062,0.399343848928565,0.473050077302098,0.496449177366591,0.470557407485369,0.462419331855851,0.427244816644494,0.454425133301721,0.536256068198562,0.558058695491983,0.544377856197032,0.479877347598371,0.450775520389695,0.407555024662788,0.381674902287053,0.448853677627747,0.465440584094676,0.423119539637914,0.371578540532462,0.398781667048552,0.364694855606319,0.330472933400959,0.33401359023519
Ethiopia,ETH,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.48447000148447,2.48447000148447,2.48447000148447,2.48447000127743,2.5000000015,2.5000000015,2.5000000015,2.5000000015,2.5000000015,2.5000000015,2.5000000015,2.49347500129167,2.299999999,2.098749999,2.069999999,2.069999999,2.069999999,2.069999999,2.069999999,2.069999999,2.069999999,2.069999999,2.069999999,2.069999999,2.06999999958333,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.8025,5,5.465,6.15833333333333,6.351675,6.70934166666667,7.11590833333333,7.94225,8.21725833333333,8.45749166666667,8.56775,8.59968333333333,8.63558333333333,8.66644166666667,8.69861583333333,8.96595,9.59974166666667,11.7775996725,14.4095898080066,16.8992257595275,17.7047613782674,18.6266289575478,19.585789907695,20.57684875,21.7315472222222,23.8661044574125,27.4293865941667,29.06975,34.9271654040404,43.73377831884,51.7562150334169,54.6009480676569,..
Ethiopia,ETH,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.628518623218618,0.723983195682527,0.604046672115814,0.438900153069787,0.326709569728498,0.333558537074007,0.32496190782922,0.311242303182538,0.290189671381907,0.268009718523457,0.258004531981162,0.232670817675325,0.215258592178659,0.236994383767037,0.238730177003172,0.253387908331932,0.273278656312123,0.307877730044294,0.374455415743933,0.409918747505674,0.332062563806601,0.312376111080274,0.383469649031722,0.386345138223999,0.370453269721298,0.380888612781522,0.374792756729772,0.371933329745446,0.356971187289076,0.369556053201887,0.376149722521061,0.351932960899766,0.355395704781275,..,..
Euro area,EMU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.938283072395283,1.08270508132602,1.11653308564462,1.05755899623965,0.88404792718493,0.803921647747618,0.803800192161442,0.796432730949102,0.729672399984083,0.679922680042729,0.716957702016136,0.754308990105961,0.718413898653317,0.778338120416812,0.752945122701996,0.752728196932603,0.901296423367096,0.903421436257263,0.885205508269372,0.846772667108111,0.893276257067409,0.875506396987998,0.84549413889045,0.949623753156941,0.924839558470698,0.923889546117607
Euro area,EMU,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.90714000590714,6.90714000590714,6.90714000590714,6.90714000590714,6.90714000590714,6.90714000590714,6.90714000590714,6.95654500538095,7.5000000065,7.5000000065,7.5000000065,7.42633796871194,6.94929166566667,6.049499999,6.094899999,5.746149999,6.045024999,6.00319166566667,5.514624999,5.26095833233333,5.63594166566667,7.12336666566667,8.33244166616667,9.14499166575,10.35659166625,10.5963916664167,8.09099166658334,6.84031666666667,6.731525,7.310175,6.18855833333333,6.39645833333333,6.03613333333333,6.48393916666667,6.36055166666667,5.60236666666667,5.79867166666667,6.60445916666667,6.70082666666667,6.97624,8.08314416666667,8.3228175,7.89471416666667,6.58767333333333,5.99105666666667,5.99691,5.94677833333333,5.44370083333333,5.09813083333333,5.36086666666667,5.624075,5.36871153508772,5.79247553703916,5.61631168617622,5.61246666666667,6.7279068312963,6.73171825724638,6.60289346561404,6.31461878666667,6.669446615,6.54215220416667,6.2871130825,7.0761518625,6.88970258583334,6.89448141666666
Faroe Islands,FRO,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.24605820940914,1.19650345996947,1.20511087846246,1.22513771129175,1.08799559783888,1.1200736382166,1.13108754368933,0.980493822168679,1.04707393758709,1.05266429596105,1.06097350142839,1.01357758709552,1.00960796677865,1.01444451583966,0.889966081026366,0.918239508647189,..
Fiji,FJI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.792857999703316,0.792857999703316,0.792857999703316,0.792857999703316,0.792857999703316,0.792857999703316,0.792857999703316,0.805853999731236,0.870833999870834,0.870833999870834,0.870833999870834,0.858823231057721,0.825183711570471,0.79422382521397,0.805603828108739,0.821883064219201,0.897715403021328,0.917440332333333,0.846770749,0.835743249,0.817964665666666,0.854626582333333,0.932448665666667,1.01702033233333,1.08259666608333,1.15355416625,1.13286583325,1.24385833333333,1.43025833333333,1.48333333333333,1.48090833333333,1.4755575,1.50299083333333,1.541775,1.464125,1.40633333333333,1.4033,1.443675,1.98681666666667,1.969625,2.128625,2.27660294602613,2.1867833500115,1.89576838179997,1.73310167837133,1.69104621571552,1.73126493278745,1.61041379610359,1.59403441077344,1.95809503538886,1.91850867822547,1.79088383126012,1.78989281741094,1.84147661706532,1.88734535831922,2.09762981633101,2.09469593918508,2.06687530381454,2.08737978924997,2.16039311531464,2.16880492424242,2.07063333333333,2.2014069869585,2.250125,2.2683
Fiji,FJI,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.437283246355624,0.449954106240729,0.459137528569431,0.468867515756874,0.487414974370651,0.502642246365859,0.508861728912228,0.5022431817421,0.387766336157531,0.411657210002574,0.354890674608452,0.335047701710649,0.354672281116975,0.432122718759035,0.470429843491746,0.498507016275778,0.490075979399037,0.528487360368201,0.535204439571948,0.439492761452194,0.461355660857964,0.529720020399202,0.519480686070384,0.50766821873854,0.49415071598608,0.434433505419563,0.447558246230623,0.454527811950739,0.46011317504879,0.450148625765533,0.431179550413169,0.439502521788072,0.395328911928529,0.388640649919134,0.392234138485297
Finland,FIN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.2000000022,3.2000000022,3.2000000022,3.2000000022,3.2000000022,3.2000000022,3.2000000022,3.44999250244999,4.19997000319997,4.19997000319997,4.19997000319997,4.18441779068686,4.14633333257077,3.82116666588548,3.7737499992161,3.67866666587732,3.86441666588796,4.02941666589741,4.11733333256911,3.8953333325564,3.73008333254693,4.31524999924711,4.8204166659427,5.5700833326523,6.00999999977647,6.19789583316667,5.06952,4.395565,4.18283333333333,4.29121583333333,3.823505,4.04397916666667,4.47944,5.71229166666667,5.2235125,4.36666666666667,4.59355,5.191435,5.34406583333333,0.938283072395283,1.08270508132602,1.11653308564462,1.05755899623965,0.88404792718493,0.803921647747618,0.803800192161442,0.796432730949102,0.729672399984083,0.679922680042729,0.716957702016136,0.754308990105961,0.718413898653317,0.778338120416812,0.752945122701996,0.752728196932603,0.901296423367096,0.903421436257263,0.885205508269372,0.846772667108111,0.893276257067409,0.875506396987998,0.84549413889045,0.949623753156941,0.924839558470698,0.923889546117607
Finland,FIN,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.56418908412378,1.45233642111454,1.29320281391027,1.00816800249818,1.09936937962436,1.34218545751634,1.28398265596687,1.13314969648379,1.10317311971518,1.05728967002201,0.908832901010198,0.897995780770867,0.943808339344708,1.13336163028,1.210544588178,1.21849187092918,1.19642245097647,1.28085425736314,1.34151283193359,1.25046149511875,1.19398285293334,1.25007047007782,1.16722408445508,1.2024209636302,1.20522919653725,1.00688738629375,0.975065417585605,0.975657055827061,1.00823518892706,0.925053132737253,0.916169205341637,0.935002341988357,0.822215111410509,0.857311944258839,0.829889247282812
Fragile and conflict affected situations,FCS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,4.93706000393706,4.93706000393706,4.93706000393706,4.93706000393706,4.93706000393706,4.93706000393706,4.93706000393706,4.93706000393706,4.93706000393706,5.1941975041942,5.55419000455419,5.54060135472093,5.04454451564062,4.45277967399083,4.80961847285583,4.28779951537657,4.8028783632131,4.90517332253217,4.51309999933333,4.25441666608333,4.22557499908333,5.43460833258333,6.57209999908333,7.62129166575,8.73909999958333,8.98522499975,6.92609166666667,6.01070833333333,5.95694166666667,6.38014166666667,5.445275,5.64211666666667,5.29381583333333,5.66323,5.552045,4.9914825,5.1155225,5.83669166666667,5.89951566666667,0.938283072395283,1.08270508132602,1.11653308564462,1.05755899623965,0.88404792718493,0.803921647747618,0.803800192161442,0.796432730949102,0.729672399984083,0.679922680042729,0.716957702016136,0.754308990105961,0.718413898653317,0.778338120416812,0.752945122701996,0.752728196932603,0.901296423367096,0.903421436257263,0.885205508269372,0.846772667108111,0.893276257067409,0.875506396987998,0.84549413889045,0.949623753156941,0.924839558470698,0.923889546117607
France,FRA,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.23551138417058,1.18279037321242,1.25677323420074,1.16610725040537,1.17542887523629,1.29505848337495,1.25855750737274,1.08944931445269,1.0691372025795,1.0153876031973,0.859191497338041,0.816526632055513,0.85165745192706,1.05180044136392,1.16317305625483,1.14015648283891,1.12337547822,1.21776567130589,1.29702100824844,1.20368467703633,1.13319609233334,1.17113686355059,1.08474836045273,1.07795770970314,1.07285073588431,0.897016762786718,0.863433131752531,0.86997764113059,0.892997647860391,0.790297508094116,0.791601297699613,0.832584127577506,0.731258035291832,0.766334001945112,0.752596458009375
French Polynesia,PYF,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,89.765000088765,89.765000088765,89.765000088765,89.765000088765,89.765000088765,89.765000088765,89.765000088765,89.765000088765,89.765000088765,94.44000009344,100.985000099985,100.689451223571,91.6459689519292,81.0502219755422,87.5285488301859,77.9315887246532,86.8906706741604,89.3376379164501,82.0562815633657,77.3529529351395,76.8285595141078,98.8109617813635,119.492607763333,138.568800808333,158.892568372424,163.367563900455,125.928813465,109.285496775,108.307921995,116.002459755,99.004900995,102.58383681,96.2511007185,102.967715214,100.946171781,90.7541365185,93.0094069905,106.121560545,107.2638139482,111.966914110147,129.201037953271,133.237791216225,126.200312871571,105.494942032458,95.9333368925229,95.9188433909485,95.0396717197982,87.0730479331812,81.1363292780549,85.5557814096789,90.0129741146296,85.7295518299287,92.8804110841429,89.8502214987385,89.8243353779009,107.553234404315,107.806815805024,105.633078151149,101.046821879543,106.588933804405,104.710608186968,100.880222566186,113.474367224106,110.34717131744,110.306338907421
French Polynesia,PYF,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,245.195101398359,245.26010162116,245.013850686544,245.016350696075,245.027184079042,245.060934207708,245.678436557644,246.000937791281,247.564693756951,259.960574351236,276.403137026845,275.356456685332,252.027627462649,222.889183053227,240.704667637823,214.312900341219,238.950494267059,245.679686566576,225.655860233957,212.721644262377,211.279555414705,271.731452550327,328.60625269899,381.066036024628,436.956665788008,449.262962711607,346.305903554493,300.536562401478,297.848218819378,319.008299487903,272.264787954393,282.10690880882,264.691800750579,283.162579500018,555.204695655697,499.14842590131,511.552430272516,583.669372353396,589.951774567332,615.473349319164,710.207977031367,732.397693260228,693.713226496374,579.897426172466,527.338032291576,527.258362649626,522.425624895176,478.633718476363,446.000041432788,470.293423341398,494.794262222947,471.248625718937,510.556338454251,493.899623852237,493.757329875312,591.21169798261,592.605615063022,580.656749587858,555.446458398226,585.911013180369,575.586004510945,554.530675033104,623.759700911182,606.569750165917,606.345297609063
